measure_id,measure_name,location_id,location_name,sex_id,sex_name,age_id,age_name,cause_id,cause_name,metric_id,metric_name,year,val,upper,lower
3,YLDs (Years Lived with Disability),4749,England,3,Both,27,Age-standardized,526,Digestive diseases,2,Percent,2013,0.02721138,0.03249131,0.022593667
3,YLDs (Years Lived with Disability),4749,England,3,Both,27,Age-standardized,526,Digestive diseases,3,Rate,2013,312.9330183,431.7708253,222.1544623
3,YLDs (Years Lived with Disability),4749,England,3,Both,27,Age-standardized,344,Neglected tropical diseases and malaria,2,Percent,2013,0.000505519,0.000722056,0.000349831
3,YLDs (Years Lived with Disability),4749,England,3,Both,27,Age-standardized,344,Neglected tropical diseases and malaria,3,Rate,2013,5.824150537,9.127543111,3.498524162
3,YLDs (Years Lived with Disability),4625,South East England,3,Both,27,Age-standardized,717,Self-harm and interpersonal violence,2,Percent,2012,0.004108731,0.004962088,0.003419397
3,YLDs (Years Lived with Disability),4625,South East England,3,Both,27,Age-standardized,717,Self-harm and interpersonal violence,3,Rate,2012,46.38831829,58.64592836,35.18383013
3,YLDs (Years Lived with Disability),4625,South East England,3,Both,27,Age-standardized,955,HIV/AIDS and sexually transmitted infections,2,Percent,2012,0.001333432,0.001870585,0.000926979
3,YLDs (Years Lived with Disability),4625,South East England,3,Both,27,Age-standardized,955,HIV/AIDS and sexually transmitted infections,3,Rate,2012,15.17202389,23.78094341,9.235419219
3,YLDs (Years Lived with Disability),4625,South East England,3,Both,27,Age-standardized,956,Respiratory infections and tuberculosis,2,Percent,2012,0.010856676,0.014785061,0.007543486
3,YLDs (Years Lived with Disability),4625,South East England,3,Both,27,Age-standardized,956,Respiratory infections and tuberculosis,3,Rate,2012,123.6769429,189.7881641,75.535557
3,YLDs (Years Lived with Disability),4625,South East England,3,Both,27,Age-standardized,957,Enteric infections,2,Percent,2012,0.005215304,0.006275563,0.004426713
3,YLDs (Years Lived with Disability),4625,South East England,3,Both,27,Age-standardized,957,Enteric infections,3,Rate,2012,59.42173752,84.62431183,40.47367297
3,YLDs (Years Lived with Disability),4625,South East England,3,Both,27,Age-standardized,961,Other infectious diseases,2,Percent,2012,0.001635865,0.001976798,0.00135101
3,YLDs (Years Lived with Disability),4625,South East England,3,Both,27,Age-standardized,961,Other infectious diseases,3,Rate,2012,18.61924489,26.7410858,12.80067186
3,YLDs (Years Lived with Disability),4625,South East England,3,Both,27,Age-standardized,962,Maternal and neonatal disorders,2,Percent,2012,0.014803193,0.019640284,0.011061308
3,YLDs (Years Lived with Disability),4625,South East England,3,Both,27,Age-standardized,962,Maternal and neonatal disorders,3,Rate,2012,165.8611293,206.8260049,128.5370954
3,YLDs (Years Lived with Disability),4625,South East England,3,Both,27,Age-standardized,410,Neoplasms,2,Percent,2013,0.014555612,0.015969512,0.013147981
3,YLDs (Years Lived with Disability),4625,South East England,3,Both,27,Age-standardized,410,Neoplasms,3,Rate,2013,165.4108434,214.984595,119.691603
3,YLDs (Years Lived with Disability),44766,West Sussex,3,Both,27,Age-standardized,344,Neglected tropical diseases and malaria,2,Percent,2013,0.000500736,0.000861843,0.000252759
3,YLDs (Years Lived with Disability),44766,West Sussex,3,Both,27,Age-standardized,344,Neglected tropical diseases and malaria,3,Rate,2013,5.694271575,10.67810752,2.755003269
3,YLDs (Years Lived with Disability),4749,England,3,Both,27,Age-standardized,294,All causes,2,Percent,2014,1,1,1
3,YLDs (Years Lived with Disability),4749,England,3,Both,27,Age-standardized,294,All causes,3,Rate,2014,11500.63763,14870.90736,8511.683408
3,YLDs (Years Lived with Disability),4749,England,3,Both,27,Age-standardized,669,Sense organ diseases,2,Percent,2012,0.045984227,0.0563878,0.037881008
3,YLDs (Years Lived with Disability),4749,England,3,Both,27,Age-standardized,669,Sense organ diseases,3,Rate,2012,528.9964907,744.8512209,361.1970856
3,YLDs (Years Lived with Disability),4625,South East England,3,Both,27,Age-standardized,669,Sense organ diseases,2,Percent,2011,0.045792532,0.05630881,0.037435196
3,YLDs (Years Lived with Disability),4625,South East England,3,Both,27,Age-standardized,669,Sense organ diseases,3,Rate,2011,520.3573746,735.385005,356.2263224
3,YLDs (Years Lived with Disability),44766,West Sussex,3,Both,27,Age-standardized,669,Sense organ diseases,2,Percent,2011,0.045822664,0.056463724,0.037438829
3,YLDs (Years Lived with Disability),44766,West Sussex,3,Both,27,Age-standardized,669,Sense organ diseases,3,Rate,2011,519.931164,736.8775966,355.9482876
3,YLDs (Years Lived with Disability),44766,West Sussex,3,Both,27,Age-standardized,491,Cardiovascular diseases,2,Percent,2013,0.02295474,0.026136454,0.019697729
3,YLDs (Years Lived with Disability),44766,West Sussex,3,Both,27,Age-standardized,491,Cardiovascular diseases,3,Rate,2013,260.1947915,341.3134758,186.8824062
3,YLDs (Years Lived with Disability),44766,West Sussex,3,Both,27,Age-standardized,955,HIV/AIDS and sexually transmitted infections,2,Percent,2011,0.001279095,0.001820744,0.000897111
3,YLDs (Years Lived with Disability),44766,West Sussex,3,Both,27,Age-standardized,955,HIV/AIDS and sexually transmitted infections,3,Rate,2011,14.51772005,23.019837,8.814287658
3,YLDs (Years Lived with Disability),44766,West Sussex,3,Both,27,Age-standardized,956,Respiratory infections and tuberculosis,2,Percent,2011,0.010912635,0.014920965,0.007655942
3,YLDs (Years Lived with Disability),44766,West Sussex,3,Both,27,Age-standardized,956,Respiratory infections and tuberculosis,3,Rate,2011,124.0231468,190.4246935,75.4287325
3,YLDs (Years Lived with Disability),44766,West Sussex,3,Both,27,Age-standardized,957,Enteric infections,2,Percent,2011,0.005313053,0.006423606,0.004450223
3,YLDs (Years Lived with Disability),44766,West Sussex,3,Both,27,Age-standardized,957,Enteric infections,3,Rate,2011,60.39517753,85.47969021,41.19104132
3,YLDs (Years Lived with Disability),44766,West Sussex,3,Both,27,Age-standardized,961,Other infectious diseases,2,Percent,2011,0.001604129,0.002000066,0.001283292
3,YLDs (Years Lived with Disability),44766,West Sussex,3,Both,27,Age-standardized,961,Other infectious diseases,3,Rate,2011,18.21823365,26.14889192,12.07348229
3,YLDs (Years Lived with Disability),44766,West Sussex,3,Both,27,Age-standardized,962,Maternal and neonatal disorders,2,Percent,2011,0.014788117,0.020039377,0.010758699
3,YLDs (Years Lived with Disability),44766,West Sussex,3,Both,27,Age-standardized,962,Maternal and neonatal disorders,3,Rate,2011,165.3328489,210.3348113,125.9589852
3,YLDs (Years Lived with Disability),4625,South East England,3,Both,27,Age-standardized,491,Cardiovascular diseases,2,Percent,2013,0.022237012,0.025264494,0.019190291
3,YLDs (Years Lived with Disability),4625,South East England,3,Both,27,Age-standardized,491,Cardiovascular diseases,3,Rate,2013,252.5529232,330.0298525,183.1862527
3,YLDs (Years Lived with Disability),4749,England,3,Both,27,Age-standardized,669,Sense organ diseases,2,Percent,2013,0.04587683,0.056243139,0.037776713
3,YLDs (Years Lived with Disability),4749,England,3,Both,27,Age-standardized,669,Sense organ diseases,3,Rate,2013,528.0220119,743.3005197,360.4090095
3,YLDs (Years Lived with Disability),4749,England,3,Both,27,Age-standardized,386,Nutritional deficiencies,2,Percent,2016,0.01249624,0.016000942,0.009690073
3,YLDs (Years Lived with Disability),4749,England,3,Both,27,Age-standardized,386,Nutritional deficiencies,3,Rate,2016,144.0864516,209.5056287,93.95396736
3,YLDs (Years Lived with Disability),4749,England,3,Both,27,Age-standardized,526,Digestive diseases,2,Percent,2016,0.02729201,0.032706044,0.022630075
3,YLDs (Years Lived with Disability),4749,England,3,Both,27,Age-standardized,526,Digestive diseases,3,Rate,2016,314.3047529,434.5533751,223.544238
3,YLDs (Years Lived with Disability),4749,England,3,Both,27,Age-standardized,626,Musculoskeletal disorders,2,Percent,2016,0.196380007,0.224116259,0.171741467
3,YLDs (Years Lived with Disability),4749,England,3,Both,27,Age-standardized,626,Musculoskeletal disorders,3,Rate,2016,2260.860121,2988.796804,1615.366052
3,YLDs (Years Lived with Disability),4749,England,3,Both,27,Age-standardized,640,Other non-communicable diseases,2,Percent,2016,0.099839241,0.116167469,0.085147385
3,YLDs (Years Lived with Disability),4749,England,3,Both,27,Age-standardized,640,Other non-communicable diseases,3,Rate,2016,1151.36706,1574.355292,800.4209953
3,YLDs (Years Lived with Disability),4749,England,3,Both,27,Age-standardized,717,Self-harm and interpersonal violence,2,Percent,2016,0.003959855,0.004782578,0.003292993
3,YLDs (Years Lived with Disability),4749,England,3,Both,27,Age-standardized,717,Self-harm and interpersonal violence,3,Rate,2016,45.31370818,57.52831853,34.20430335
3,YLDs (Years Lived with Disability),4625,South East England,3,Both,27,Age-standardized,542,Neurological disorders,2,Percent,2013,0.082408719,0.13984054,0.035202496
3,YLDs (Years Lived with Disability),4625,South East England,3,Both,27,Age-standardized,542,Neurological disorders,3,Rate,2013,943.2264094,1796.238056,385.6666539
3,YLDs (Years Lived with Disability),44766,West Sussex,3,Both,27,Age-standardized,344,Neglected tropical diseases and malaria,2,Percent,2014,0.000501116,0.000868867,0.000253039
3,YLDs (Years Lived with Disability),44766,West Sussex,3,Both,27,Age-standardized,344,Neglected tropical diseases and malaria,3,Rate,2014,5.701678832,10.68590687,2.671572574
3,YLDs (Years Lived with Disability),4625,South East England,3,Both,27,Age-standardized,344,Neglected tropical diseases and malaria,2,Percent,2014,0.000513652,0.000805248,0.000293696
3,YLDs (Years Lived with Disability),4625,South East England,3,Both,27,Age-standardized,344,Neglected tropical diseases and malaria,3,Rate,2014,5.856712732,10.21907249,3.220541911
3,YLDs (Years Lived with Disability),4749,England,3,Both,27,Age-standardized,410,Neoplasms,2,Percent,2014,0.014869922,0.016358063,0.013529606
3,YLDs (Years Lived with Disability),4749,England,3,Both,27,Age-standardized,410,Neoplasms,3,Rate,2014,170.8788032,220.6230751,124.4077436
3,YLDs (Years Lived with Disability),4749,England,3,Both,27,Age-standardized,626,Musculoskeletal disorders,2,Percent,2013,0.198595403,0.225613766,0.173557149
3,YLDs (Years Lived with Disability),4749,England,3,Both,27,Age-standardized,626,Musculoskeletal disorders,3,Rate,2013,2283.104766,3021.007508,1631.521095
3,YLDs (Years Lived with Disability),4749,England,3,Both,27,Age-standardized,640,Other non-communicable diseases,2,Percent,2013,0.099037809,0.115548895,0.084307576
3,YLDs (Years Lived with Disability),4749,England,3,Both,27,Age-standardized,640,Other non-communicable diseases,3,Rate,2013,1140.467439,1560.02095,793.2497178
3,YLDs (Years Lived with Disability),4749,England,3,Both,27,Age-standardized,294,All causes,2,Percent,2015,1,1,1
3,YLDs (Years Lived with Disability),4749,England,3,Both,27,Age-standardized,294,All causes,3,Rate,2015,11502.3136,14874.37891,8514.794494
3,YLDs (Years Lived with Disability),4749,England,3,Both,27,Age-standardized,410,Neoplasms,2,Percent,2015,0.014959027,0.016453394,0.013554599
3,YLDs (Years Lived with Disability),4749,England,3,Both,27,Age-standardized,410,Neoplasms,3,Rate,2015,171.9256364,221.8004336,125.430858
3,YLDs (Years Lived with Disability),4749,England,3,Both,27,Age-standardized,542,Neurological disorders,2,Percent,2015,0.081531299,0.13890981,0.034507922
3,YLDs (Years Lived with Disability),4749,England,3,Both,27,Age-standardized,542,Neurological disorders,3,Rate,2015,943.641095,1779.693726,386.4959236
3,YLDs (Years Lived with Disability),4749,England,3,Both,27,Age-standardized,558,Mental disorders,2,Percent,2015,0.174472999,0.200268825,0.146925593
3,YLDs (Years Lived with Disability),4749,England,3,Both,27,Age-standardized,558,Mental disorders,3,Rate,2015,2002.884062,2653.065417,1469.578729
3,YLDs (Years Lived with Disability),4749,England,3,Both,27,Age-standardized,653,Skin and subcutaneous diseases,2,Percent,2015,0.058031012,0.075342864,0.044996128
3,YLDs (Years Lived with Disability),4749,England,3,Both,27,Age-standardized,653,Skin and subcutaneous diseases,3,Rate,2015,667.5489864,968.1311519,444.8939835
3,YLDs (Years Lived with Disability),4625,South East England,3,Both,27,Age-standardized,653,Skin and subcutaneous diseases,2,Percent,2013,0.060431842,0.078258432,0.046580681
3,YLDs (Years Lived with Disability),4625,South East England,3,Both,27,Age-standardized,653,Skin and subcutaneous diseases,3,Rate,2013,687.3930746,994.9040733,455.3958532
3,YLDs (Years Lived with Disability),4625,South East England,3,Both,27,Age-standardized,688,Transport injuries,2,Percent,2013,0.005662436,0.006360203,0.005019853
3,YLDs (Years Lived with Disability),4625,South East England,3,Both,27,Age-standardized,688,Transport injuries,3,Rate,2013,64.44740562,85.77127463,45.53415816
3,YLDs (Years Lived with Disability),4625,South East England,3,Both,27,Age-standardized,696,Unintentional injuries,2,Percent,2013,0.056500261,0.069613756,0.046751759
3,YLDs (Years Lived with Disability),4625,South East England,3,Both,27,Age-standardized,696,Unintentional injuries,3,Rate,2013,643.2448268,911.3851249,440.8913657
3,YLDs (Years Lived with Disability),44766,West Sussex,3,Both,27,Age-standardized,558,Mental disorders,2,Percent,2014,0.176724297,0.202688146,0.14678915
3,YLDs (Years Lived with Disability),44766,West Sussex,3,Both,27,Age-standardized,558,Mental disorders,3,Rate,2014,2002.851072,2650.956342,1467.341074
3,YLDs (Years Lived with Disability),4749,England,3,Both,27,Age-standardized,542,Neurological disorders,2,Percent,2014,0.081473054,0.138970229,0.034744393
3,YLDs (Years Lived with Disability),4749,England,3,Both,27,Age-standardized,542,Neurological disorders,3,Rate,2014,942.8155954,1785.401243,387.0502158
3,YLDs (Years Lived with Disability),44766,West Sussex,3,Both,27,Age-standardized,688,Transport injuries,2,Percent,2013,0.005688563,0.006423344,0.00502714
3,YLDs (Years Lived with Disability),44766,West Sussex,3,Both,27,Age-standardized,688,Transport injuries,3,Rate,2013,64.61698381,86.01866573,45.61012278
3,YLDs (Years Lived with Disability),44766,West Sussex,3,Both,27,Age-standardized,696,Unintentional injuries,2,Percent,2013,0.055749499,0.068667275,0.046084911
3,YLDs (Years Lived with Disability),44766,West Sussex,3,Both,27,Age-standardized,696,Unintentional injuries,3,Rate,2013,633.4398145,900.3262139,433.606582
3,YLDs (Years Lived with Disability),4625,South East England,3,Both,27,Age-standardized,558,Mental disorders,2,Percent,2014,0.176282919,0.202372108,0.147928064
3,YLDs (Years Lived with Disability),4625,South East England,3,Both,27,Age-standardized,558,Mental disorders,3,Rate,2014,2002.342778,2651.174726,1470.253754
3,YLDs (Years Lived with Disability),4749,England,3,Both,27,Age-standardized,717,Self-harm and interpersonal violence,2,Percent,2013,0.00395659,0.004782163,0.003274395
3,YLDs (Years Lived with Disability),4749,England,3,Both,27,Age-standardized,717,Self-harm and interpersonal violence,3,Rate,2013,45.20398074,57.11488303,34.19300258
3,YLDs (Years Lived with Disability),44766,West Sussex,3,Both,27,Age-standardized,386,Nutritional deficiencies,2,Percent,2014,0.012990106,0.017963671,0.009268661
3,YLDs (Years Lived with Disability),44766,West Sussex,3,Both,27,Age-standardized,386,Nutritional deficiencies,3,Rate,2014,147.7315046,226.0097939,90.39962595
3,YLDs (Years Lived with Disability),44766,West Sussex,3,Both,27,Age-standardized,508,Chronic respiratory diseases,2,Percent,2014,0.055234943,0.065140114,0.045918171
3,YLDs (Years Lived with Disability),44766,West Sussex,3,Both,27,Age-standardized,508,Chronic respiratory diseases,3,Rate,2014,625.5705362,836.2925345,453.667496
3,YLDs (Years Lived with Disability),4749,England,3,Both,27,Age-standardized,491,Cardiovascular diseases,2,Percent,2014,0.022913579,0.025980092,0.019834809
3,YLDs (Years Lived with Disability),4749,England,3,Both,27,Age-standardized,491,Cardiovascular diseases,3,Rate,2014,263.1810289,344.0092912,190.8445016
3,YLDs (Years Lived with Disability),44766,West Sussex,3,Both,27,Age-standardized,626,Musculoskeletal disorders,2,Percent,2014,0.198319181,0.225681623,0.172386431
